Subject,101,104,106,108,111,118,121,122,123,125,126,128,129,132,135,137,110,115,119,130,131,136,138,139,140
NonClassicalMonocytes_F_pSTAT1,0.107859995,0.099194015,0.041253347,0.110149775,0.333319495,0.619200837,0.609769741,0.316342477,0.331576758,0.28939096,0.205535514,0.135905856,0.239999767,0.402515822,0.439185975,0.397847714,0.263645528,0.486144465,0.413953062,0.279075885,0.217280507,0.456550619,0.966431092,1.120497501,0.793046393
NonClassicalMonocytes_F_pCREB,0.156936514,0.155638663,0.187052536,0.151515007,0.63676317,0.600414168,0.97993259,0.604138972,0.704820852,0.548930209,0.516688625,0.353885414,0.41645982,0.259768501,0.287828099,0.449135934,0.687842667,0.829192156,0.808868247,0.474523754,0.469585003,0.258092784,1.371325568,0.877108516,1.012101527
NonClassicalMonocytes_F_pNFkB,0.072000541,0.053886789,0.061044384,0.074561417,0.535433362,0.389934994,0.577421469,0.3533903,0.397126,0.321007,0.282768171,0.246737917,0.182790702,0.192364777,0.194532249,0.222914348,0.398405479,0.496965251,0.384346336,0.177693653,0.199736194,0.189187346,0.679059212,0.629399012,0.535713624
NonClassicalMonocytes_F_pPLCg2,0.468445501,0.269780235,0.433328676,0.29563829,1.363730539,0.895953743,1.351835254,1.164970836,1.249717916,1.402071075,0.87186172,0.830375857,0.818238825,0.668678119,0.562586602,0.631894785,0.976293588,0.93474682,1.068796199,0.71108972,0.850382032,0.576909796,1.331141705,1.539787521,1.648749815
NonClassicalMonocytes_F_pP38,-0.009477193,-0.032597044,-0.020896145,-0.017202576,0.155484992,0.134130174,0.12969983,0.152584728,0.243344321,0.159381749,0.1171951,0.103124499,0.164965081,0.083072504,0.05337774,0.178666897,0.143708775,0.373259727,0.00996535,0.225454763,0.156421858,0.06922104,0.570383023,0.262824901,0.331076404
NonClassicalMonocytes_F_pSTAT5,0.285265761,0.179265268,0.24822797,0.216160756,0.512586958,0.546770816,0.511974322,0.38391702,0.427381884,0.432627532,0.306770036,0.518229767,0.440658187,0.446785619,0.407297172,0.49486675,0.469104255,0.634311412,0.347952486,0.510620307,0.551905614,0.467203513,0.710718973,0.740685729,0.67008952
NonClassicalMonocytes_F_pMAPKAPK2,0.373411397,0.442349419,0.441608097,0.455090348,1.125183647,0.971878924,0.865830684,0.978841992,1.076163146,0.89348394,1.009254045,1.116847549,1.09009441,0.741844471,0.896789849,0.878155058,1.104957891,1.255386283,1.080680451,1.144427213,1.06023099,0.958057372,1.648998923,1.506668276,1.482308994
NonClassicalMonocytes_F_pERK,-0.024611971,-0.033102799,-0.026276065,-0.0162435,0.137736621,0.144366224,0.144159053,0.052312133,0.15933291,0.114186017,0.093870239,0.115908384,0.159479342,0.028312807,0.032754337,0.0868522,0.136920533,0.371022235,0.227666531,0.15521933,0.214642775,0.03170441,0.521559513,0.171180834,0.168626668
NonClassicalMonocytes_F_pS6,0.079932256,0.13057202,0.089090387,0.081460345,0.275949223,0.493088563,0.819308865,0.201297143,0.362742939,0.22631878,0.33948732,0.270786243,0.375494856,0.311592878,0.376043393,0.46628483,0.456458358,0.567140833,0.65099588,0.530315486,0.495204639,0.38625411,0.824314097,0.544122517,0.51439315
NonClassicalMonocytes_F_pP90RSK,0.039168028,0.032308563,0.028336577,0.027635883,0.151234833,0.159950496,0.141319203,0.08765497,0.169148592,0.155176337,0.10709326,0.143022335,0.14493666,0.176600004,0.145566956,0.193600636,0.191640367,0.24521162,0.179194957,0.140004855,0.147131967,0.164216159,0.287496177,0.143485702,0.20622369
CD4Tcells_F_pSTAT3,0.049689335,0.05377246,0.044431773,0.041935874,0.06490952,0.120766673,-0.044809075,-0.044870791,0.110284224,0.114783526,0.128620985,0.002953041,-0.00123988,-0.015756372,-0.006382861,-0.02020603,0.053456911,0.116250178,-0.037801528,0.028222901,0.041627656,-0.016246678,0.084257807,0.09479758,0.079212354
CD4Tcells_F_pSTAT1,0.027396732,0.001026542,-0.021489574,-0.008355621,0.173583544,0.340358906,0.160478332,0.191340175,0.093017537,0.108990137,0.108017683,0.027608455,0.003375595,0.207539586,0.284358526,0.249528458,0.055510199,0.147632789,0.16240656,0.078975033,0.068136946,0.169972402,0.158272196,0.307974738,0.260476386
CD4Tcells_F_pCREB,-0.034669907,-0.037190247,-0.032171973,-0.037881639,0.114013844,0.148213659,0.074799841,0.0423202,0.065351005,0.056665147,0.090713794,0.0193638,0.001618266,0.036791928,0.08264227,0.065550125,0.083734121,0.101547092,0.058759,0.041665032,0.001110327,0.05875678,0.115356309,0.090561899,0.169419255
CD4Tcells_F_pNFkB,0.079534973,0.044754917,0.048849295,0.061271146,0.290808159,0.438580327,0.146227134,0.209869319,0.159374615,0.132225115,0.202979811,0.144399684,0.119982623,0.145245788,0.201408765,0.12975182,0.249274275,0.3370518,0.24335575,0.115009751,0.117011391,0.180609415,0.218188458,0.270014182,0.265740967
CD4Tcells_F_pPLCg2,-0.052096134,-0.058334312,-0.050638495,-0.056854254,0.047622353,-0.004677843,-0.053971453,-0.044835708,0.066879442,0.055155751,0.048557218,-0.024645826,-0.023192764,-0.030963921,-0.009928754,-0.021593821,0.010362846,0.012141517,-0.046474736,-0.033113125,-0.030065555,-0.01600474,-0.033446404,-0.030939414,-0.001753744
CD4Tcells_F_pP38,-0.052304222,-0.062920137,-0.059620785,-0.056186741,-0.022730172,-0.043442126,-0.099975583,-0.088960772,-0.00797949,-0.00918115,0.021802425,-0.047253054,-0.041210615,-0.021131698,-0.025236544,-0.026644455,-0.039186031,-0.01861558,-0.099625588,-0.036275076,-0.037667754,-0.028087122,-0.077943955,-0.076611233,-0.088921054
CD4Tcells_F_pSTAT5,0.194148898,0.132809366,0.147841944,0.113232737,0.315056411,0.253523954,0.099933409,0.151027805,0.202518519,0.160241399,0.222505801,0.218508004,0.193201801,0.272368161,0.337446808,0.23903711,0.251257405,0.309690909,0.167143872,0.278109128,0.267584548,0.330795829,0.237466088,0.369180269,0.172026539
CD4Tcells_F_pMAPKAPK2,0.382862176,0.375695895,0.355211693,0.412975936,0.81985605,0.763722378,0.551769284,0.60198519,0.81843492,0.786901306,0.82075377,0.855302216,0.772961155,0.65704369,0.701407713,0.594645164,0.805031839,0.822541959,0.733704461,0.747014618,0.789021171,0.714901148,1.101062592,1.096360163,0.998463187
CD4Tcells_F_pERK,0.096809477,0.115658412,0.099852405,0.093566976,0.1800548,0.290298817,0.107323182,0.081356996,0.192461911,0.198666556,0.198544224,0.210072347,0.160329981,0.146569747,0.165340771,0.095492347,0.174234934,0.291886098,0.131384592,0.197129152,0.193436851,0.156678064,0.13633688,0.147119409,0.124922524
CD4Tcells_F_pS6,-0.016546645,-0.015702934,-0.015613741,-0.019597102,0.133123881,0.245872011,0.150365072,0.099073598,0.099263957,0.090510677,0.11188989,0.146774405,0.13194965,0.164533889,0.245888324,0.210081024,0.126316197,0.162430032,0.142515701,0.167668123,0.134044497,0.216480523,0.145426505,0.144981476,0.185584752
CD4Tcells_F_pP90RSK,-0.052308573,-0.060088261,-0.057252982,-0.054734443,-0.04622053,-0.042207035,-0.099828928,-0.099256098,-0.014774493,-0.017079337,-0.007400768,-0.036622628,-0.038358966,-0.024244943,-0.013607623,-0.019321327,-0.054109433,-0.046478329,-0.09457364,-0.038968671,-0.042862159,-0.01971777,-0.099934761,-0.095616437,-0.091430522
CD8Tcells_F_pSTAT3,0.041583867,0.049408897,0.052761924,0.043606912,0.08787914,0.154363294,-0.023203219,-0.019633111,0.126008787,0.142992051,0.160138503,0.016817302,0.017948874,-0.004968574,-0.004775965,-0.011073102,0.071955115,0.145781094,-0.027649974,0.042786009,0.047765963,-0.008750322,0.16974623,0.170787004,0.165134959
CD8Tcells_F_pSTAT1,0.016590587,-0.00093468,-0.014538596,0.007450373,0.14737812,0.310981534,0.141219822,0.157827596,0.079922969,0.11019454,0.095139399,0.048347441,0.039903031,0.209379209,0.196783928,0.143448304,0.074619596,0.162258831,0.159894583,0.083702386,0.067174526,0.151526492,0.305276975,0.494173539,0.29522079
CD8Tcells_F_pCREB,0.00144721,0.004018299,-0.004889264,-0.003162549,0.231877447,0.30220728,0.299954251,0.296141093,0.162184248,0.162854724,0.236547513,0.15324199,0.120952793,0.152084052,0.198409393,0.140673686,0.23516288,0.251806081,0.315596329,0.143494327,0.123683167,0.180308819,0.544116762,0.477813957,0.512529177
CD8Tcells_F_pNFkB,0.050483381,0.029801374,0.037304226,0.038664041,0.221524774,0.395684972,0.172189593,0.19224126,0.150792659,0.119721773,0.177027127,0.194660187,0.1356653,0.174517082,0.202801345,0.132388649,0.245644491,0.348926887,0.272379446,0.131009354,0.132428485,0.170679204,0.226972703,0.335918421,0.252653166
CD8Tcells_F_pPLCg2,-0.049216809,-0.054369898,-0.045113457,-0.049803169,0.065761141,0.01138867,-0.021639591,-0.011733647,0.089423735,0.064691396,0.080969832,-0.008068723,-0.004680677,-0.025752303,0.012956886,-0.011927897,0.048774755,0.065632129,-0.021997627,-0.023581605,-0.012906862,-0.001433239,0.050845658,0.034167532,0.053206989
CD8Tcells_F_pP38,-0.063196103,-0.067598805,-0.062934848,-0.061214675,-0.046083307,-0.051351497,-0.104390404,-0.096970843,-0.021435269,-0.023130649,-0.020426942,-0.049929753,-0.044575757,-0.030674269,-0.030553778,-0.030073687,-0.050726972,-0.034503322,-0.105129591,-0.04184847,-0.045233243,-0.035621185,-0.080987762,-0.087731827,-0.091772107
CD8Tcells_F_pSTAT5,0.102016305,0.091027271,0.121181794,0.079804371,0.194076114,0.198502275,0.054642881,0.047470242,0.140259905,0.135834235,0.124171532,0.171509721,0.186111557,0.197389379,0.201090833,0.202792443,0.175201345,0.239233492,0.10959397,0.254645565,0.20991,0.184459293,0.131518722,0.224828847,0.142403769
CD8Tcells_F_pMAPKAPK2,0.325208921,0.315011204,0.314666044,0.329014969,0.729575308,0.677966378,0.563317259,0.575425999,0.768589861,0.72672192,0.741773604,0.783962435,0.746805786,0.626556831,0.629944322,0.608246901,0.709095869,0.746243548,0.699553586,0.757711601,0.748609636,0.610863378,0.958091497,1.029131614,0.945366868
CD8Tcells_F_pERK,0.061245281,0.075132469,0.067688903,0.054568501,0.137791443,0.260730758,0.059698485,0.052835787,0.165743791,0.151859355,0.155105723,0.157668492,0.152785645,0.121470869,0.112394841,0.098728671,0.119798062,0.272374918,0.094956845,0.205242608,0.176426208,0.105482151,0.091464248,0.123732594,0.100719622
CD8Tcells_F_pS6,-0.001323323,0.003762711,0.003837936,-0.001953496,0.152871137,0.286477169,0.183301128,0.132047029,0.120482178,0.128285276,0.185253646,0.221594079,0.190736802,0.21589143,0.283961416,0.231478363,0.16677018,0.200220588,0.192314726,0.207445569,0.174378822,0.270355888,0.229884224,0.233016016,0.235851037
CD8Tcells_F_pP90RSK,-0.048006561,-0.054626133,-0.050088514,-0.043100801,-0.036427969,-0.037005411,-0.091011334,-0.08440387,0.003266331,-0.007216259,-0.009606661,-0.030638488,-0.034973822,-0.006492002,-0.009597696,-0.019896022,-0.039555593,-0.03529308,-0.080315588,-0.035254934,-0.035350988,0.006988933,-0.096118176,-0.083588496,-0.08801241
cDCs_F_pSTAT3,0.084030407,0.086738008,0.080980403,0.073544345,0.18678496,0.273900424,0.114739528,0.112418901,0.286725317,0.265920288,0.328172039,0.153536671,0.155454657,0.111874182,0.098469777,0.094643292,0.192962165,0.353253785,0.10778144,0.139544978,0.126443514,0.095725876,0.427493314,0.293327376,0.354239386
cDCs_F_pSTAT1,0.07597218,0.064419388,0.043947462,0.055851246,0.150510366,0.403301261,0.279156424,0.20757482,0.200810972,0.189561821,0.164167734,0.111107915,0.16206238,0.335982235,0.409327545,0.304457044,0.153337403,0.391431335,0.239343226,0.183318044,0.192046315,0.398560431,0.708812857,0.877955839,0.599449706
cDCs_F_pCREB,0.196999956,0.175987385,0.255057986,0.144478303,0.662835991,0.870266957,0.953097821,0.874696447,0.69471027,0.577972705,0.629293128,0.514316157,0.50915542,0.45110465,0.425618378,0.612058069,0.723947773,0.817829715,0.664617437,0.547263283,0.667842183,0.498314442,1.501082768,1.006051781,1.271079749
cDCs_F_pNFkB,0.034142715,0.031040945,0.030022645,0.015812034,0.306836957,0.341774177,0.29483303,0.315464189,0.281991058,0.208051384,0.317362716,0.216675628,0.227582339,0.206537023,0.284430163,0.208743999,0.319996092,0.412483161,0.245435681,0.215010106,0.200478373,0.257029265,0.571887415,0.462299758,0.533207544
cDCs_F_pPLCg2,0.147756775,0.127352659,0.176817139,0.14175138,0.784715114,0.479823064,0.746230173,0.667541871,0.791579454,0.797212073,0.927845848,0.581129047,0.666386394,0.359921717,0.694618012,0.356007424,0.769416631,0.737806199,0.631870754,0.614012143,0.423657859,0.492167384,0.890998409,1.181390336,1.242295477
cDCs_F_pP38,0.00775189,-0.031890421,0.002187669,-0.018297786,0.135785989,0.20501303,0.106093572,0.161992244,0.213118125,0.124492022,0.235054396,0.10083827,0.196337942,0.123347948,0.134492058,0.166347552,0.155208564,0.226636631,0.005668775,0.238293998,0.201071367,0.11823298,0.510075429,0.248488542,0.343983534
cDCs_F_pSTAT5,0.168472655,0.136254238,0.145995047,0.130699415,0.333491469,0.367486437,0.237800833,0.2672799,0.324753926,0.288891183,0.347958249,0.425627679,0.453216964,0.373643607,0.504018723,0.358044013,0.377090687,0.431424054,0.25932705,0.471329797,0.369361186,0.502465031,0.474282105,0.572038073,0.497029976
cDCs_F_pMAPKAPK2,0.448651314,0.425858377,0.476541198,0.464015772,0.925931606,0.873447203,0.661111812,0.823447104,0.965000651,0.910288331,1.021605793,1.134309405,1.134831915,0.850653073,0.82438046,0.935622844,0.981945518,1.035148419,0.88830303,1.116245251,1.135486886,0.926103352,1.496836438,1.408874271,1.387442488
cDCs_F_pERK,-0.013041279,-0.027454908,-0.023352639,-0.014562549,0.052977198,0.09063662,-0.006608487,0.035625628,0.106976508,0.1020209,0.103343261,0.131697239,0.097112235,0.040907167,0.050232823,0.082590763,0.085308301,0.191442847,0.063709806,0.146607876,0.145168487,0.052102485,0.348213918,0.146424797,0.159568523
cDCs_F_pS6,0.148884848,0.162901928,0.208121075,0.106634202,0.311213134,0.772072337,0.659584019,0.450578724,0.414937599,0.287999141,0.377253047,0.439120078,0.544157158,0.5497073,0.497807139,0.806513653,0.384476043,0.492306367,0.462639349,0.577613197,0.864740543,0.673820782,1.123312302,0.566850662,0.736604982
cDCs_F_pP90RSK,0.01172145,-0.006712455,0.015530843,-0.007020762,0.126329691,0.155025967,0.161445484,0.092872614,0.137949195,0.165499875,0.154973196,0.164811451,0.167284833,0.162469598,0.173210533,0.185893223,0.10347131,0.17487518,0.158459227,0.157176301,0.202142951,0.194966844,0.295395381,0.135428382,0.195044711
Granulocytes_F_pSTAT3,0.092014751,0.100780164,0.075916723,0.094045645,0.288343865,0.248509122,0.118780208,0.165054254,0.231434065,0.283673539,0.269474418,0.118306299,0.107643541,0.117374676,0.104130073,0.126997744,0.192763431,0.300532912,0.065937865,0.106086625,0.142006333,0.086845065,0.391627644,0.393392009,0.41221729
Granulocytes_F_pSTAT1,-0.043587531,-0.047505205,-0.045106298,-0.046419301,-0.046550753,0.031443093,-0.064322546,-0.071901666,-0.030617189,-0.016535016,-0.028285528,-0.057146452,-0.065415407,-0.022209839,-0.01625682,-0.01348367,-0.051638125,-0.032721703,-0.088497852,-0.050561042,-0.032696099,-0.008048348,0.062658369,0.077610347,-0.015983558
Granulocytes_F_pCREB,0.033175715,-0.003023899,0.046763015,0.062890953,0.361053446,0.372922772,0.344795119,0.409618193,0.17643794,0.235563981,0.220053534,0.135054409,0.15553862,0.146240308,0.141859653,0.152287518,0.315041709,0.436658323,0.223407735,0.111451173,0.14885353,0.152171445,0.659293325,0.540115794,0.616051261
Granulocytes_F_pNFkB,-0.032403887,-0.041896446,-0.033438672,-0.024446133,0.303056227,0.169493503,0.118817312,0.172821959,0.169538571,0.192187574,0.118959666,0.139479547,0.062963676,0.084467355,0.092713423,0.098684229,0.236899662,0.250322255,0.061473691,0.071895848,0.135697471,0.099341537,0.328950493,0.38127967,0.319810058
Granulocytes_F_pPLCg2,-0.02453528,-0.047615111,-0.03031231,-0.019223396,0.278090264,0.168872933,0.11164636,0.134861464,0.187050228,0.28681639,0.181520428,0.125294599,0.079582566,0.093634789,0.107031123,0.113215508,0.189234265,0.237732963,0.123090044,0.081966031,0.127035267,0.106625879,0.223945986,0.303460793,0.392243491
Granulocytes_F_pP38,-0.061254175,-0.066949101,-0.062810187,-0.061240873,-0.054297082,-0.044833463,-0.114150018,-0.10978172,-0.036435669,-0.033015709,-0.036515039,-0.063561155,-0.056854602,-0.040996791,-0.039173755,-0.038329049,-0.054779088,-0.047294552,-0.119085162,-0.054552926,-0.056249355,-0.042277112,-0.091553858,-0.100274248,-0.096158186
Granulocytes_F_pSTAT5,0.190584195,0.145045608,0.148903502,0.174923176,0.367931074,0.354142266,0.197997844,0.20189545,0.229331029,0.295145351,0.247338319,0.345899412,0.282470874,0.298435307,0.388965887,0.323422763,0.370260472,0.376978275,0.192807586,0.310285822,0.331458846,0.359782194,0.355247766,0.409746443,0.378682567
Granulocytes_F_pMAPKAPK2,-0.012427535,-0.000822785,-0.002829372,0.044796477,0.202587528,0.250834658,0.102779614,0.145088737,0.114755678,0.151122206,0.170284424,0.199856746,0.14401154,0.121134104,0.151948012,0.178843771,0.168801874,0.284858374,0.077098023,0.135936796,0.20764549,0.176017906,0.397533304,0.350736529,0.347452161
Granulocytes_F_pERK,-0.048096943,-0.056377126,-0.04247498,-0.044928288,0.160381354,0.179474479,0.12895645,0.15925077,0.089843735,0.121250076,0.115515281,0.109491997,0.127194222,-0.006523289,-0.001692365,0.031462488,0.133614332,0.270617956,0.059255774,0.118695405,0.160071074,0.004338578,0.344646266,0.197864045,0.192524741
Granulocytes_F_pS6,0.314787861,0.377091254,0.306872332,0.368023554,0.365710866,0.665936168,0.585216124,0.522130028,0.45412701,0.481370348,0.525909956,0.474005948,0.396589914,0.506585297,0.517768713,0.504036323,0.378102688,0.426125229,0.526670746,0.490083313,0.591535576,0.614598046,0.704080208,0.671680585,0.518988586
Granulocytes_F_pP90RSK,-0.023896798,-0.038389007,-0.0210306,-0.023793385,0.069174196,0.050977256,-0.01687771,0.008381226,0.050098485,0.080895341,0.063803939,0.065841407,0.056935485,0.063855707,0.087017606,0.097636033,0.052475881,0.101889595,-0.041011447,0.04754614,0.068506668,0.074703251,0.081649244,0.038208247,0.027789138
NKcells_F_pSTAT3,0.036929766,0.037043944,0.037027501,0.042441908,0.050547428,0.105309423,-0.020680117,-0.018869507,0.095479667,0.111593788,0.132868401,-0.010262527,-0.010610858,-0.013334107,-0.009338367,-0.015387281,0.025489713,0.126328627,-0.019489336,0.014994632,0.014112591,-0.01436264,0.101088655,0.125527896,0.125008652
NKcells_F_pSTAT1,-0.05206408,-0.050720162,-0.055935077,-0.045665886,0.00768272,0.12108743,-0.006593191,-0.019762291,-0.006887726,0.026985736,-0.001321753,-0.047015802,-0.042240739,-0.001156472,0.020980169,-0.011799449,-0.030772066,0.048278751,-0.004030942,-0.026642407,-0.028349992,0.01163745,0.075342499,0.067713918,0.207283765
NKcells_F_pCREB,0.022344202,0.032855253,0.044644038,0.0096747,0.186373412,0.172237823,0.280248776,0.21472021,0.165224407,0.155951797,0.247276028,0.086273106,0.087159172,0.115695376,0.128894133,0.12714763,0.236813274,0.230279733,0.271271892,0.121677739,0.113107044,0.11133867,0.334237885,0.290503487,0.310343498
NKcells_F_pNFkB,0.096523134,0.105740543,0.085346565,0.10395949,0.335843936,0.44192643,0.266881423,0.288204503,0.22855115,0.184821891,0.254851792,0.200254255,0.14932616,0.191592269,0.242788662,0.164545074,0.297510187,0.392667651,0.300514691,0.149323006,0.162808889,0.207863219,0.294467034,0.353955403,0.364151662
NKcells_F_pPLCg2,0.076071929,0.055427993,0.085938651,0.076940873,0.339929108,0.206602287,0.315359369,0.291564645,0.413697589,0.403418239,0.387985621,0.235032576,0.210014604,0.078985791,0.160115528,0.140040294,0.313647357,0.316366075,0.335744433,0.129003406,0.210171688,0.117671185,0.298359094,0.435214593,0.444538388
NKcells_F_pP38,-0.06041955,-0.068510757,-0.065896214,-0.056126519,-0.049103882,-0.040307484,-0.082267368,-0.079758799,-0.024325859,-0.025120447,-0.013775146,-0.046722826,-0.045469615,-0.028203544,-0.023173877,-0.026832058,-0.055913623,-0.027154293,-0.085213416,-0.043493747,-0.041619646,-0.034031837,-0.061921221,-0.068564296,-0.063079972
NKcells_F_pSTAT5,0.08466617,0.051943877,0.077485315,0.112532166,0.124141059,0.206605018,0.072856911,0.081289901,0.11635089,0.127240748,0.135054361,0.173787091,0.151034191,0.159060465,0.196415683,0.174234676,0.139063111,0.204969273,0.063762663,0.16347565,0.173980451,0.176149248,0.150958584,0.171637041,0.144870892
NKcells_F_pMAPKAPK2,0.218306245,0.200423019,0.193804564,0.226139866,0.618632597,0.572528146,0.522683693,0.642458479,0.666604085,0.639186476,0.701186595,0.653031503,0.626259872,0.540422526,0.582129538,0.548212771,0.559720595,0.590492552,0.594378726,0.586864273,0.585230151,0.553423055,0.890555401,0.869389945,0.835771309
NKcells_F_pERK,-0.052540778,-0.051890752,-0.054622925,-0.049965439,-0.0305664,0.005015274,-0.068650731,-0.067320296,0.012392523,0.008354409,0.011430041,-0.003361972,-0.016391495,-0.026148892,-0.019377087,-0.024260889,-0.03355884,0.015713253,-0.075152885,-0.01433366,-0.008547987,-0.026706769,-0.043703998,-0.043344708,-0.048643574
NKcells_F_pS6,0.015308617,0.064996026,0.045853531,0.013234062,0.085339189,0.241467694,0.143413325,0.045442956,0.102502406,0.105686977,0.192273673,0.146053533,0.140264497,0.201712459,0.256448933,0.242237316,0.148770109,0.180182418,0.114537896,0.208721694,0.191639067,0.237947638,0.157597905,0.12614732,0.165605179
NKcells_F_pP90RSK,0.108929261,0.096464876,0.111003821,0.09823291,0.08530592,0.089669183,0.026656537,0.094120439,0.124342693,0.120499162,0.131375012,0.073371894,0.056028456,0.094304848,0.114764435,0.093067531,0.089730692,0.124877055,0.051983294,0.057823917,0.048968617,0.128729094,-0.018307161,0.042754447,0.109159573
pDCs_F_pSTAT3,0.07427496,0.089522171,0.086354506,0.098498827,0.113495953,0.253932895,0.101446046,0.143743334,0.2416145,0.256966578,0.254036211,0.123564898,0.093228572,0.052333252,0.046216591,0.019181162,0.106363181,0.20929298,0.108425847,0.173709222,0.124460654,0.041328963,0.268369397,0.354580123,0.261007751
pDCs_F_pSTAT1,0.089766474,0.104077294,0.115854827,0.076573192,0.176979041,0.53717888,0.302761505,0.222413932,0.242271151,0.272631907,0.169328276,0.2365086,0.193611591,0.386481717,0.411075463,0.305541739,0.316089917,0.352809556,0.231628065,0.248530165,0.205551392,0.467218576,0.79515866,0.977926834,0.610592193
pDCs_F_pCREB,0.010427954,0.005744767,0.049615594,-0.004631213,0.176788198,0.201264613,0.265552671,0.306587822,0.136929378,0.144089346,0.185573622,0.057274685,0.141716248,0.115259316,0.15383948,0.133647648,0.302854861,0.23081831,0.178657358,0.117513928,0.123620904,0.172172114,0.337073492,0.364818606,0.343471462
pDCs_F_pNFkB,0.025932134,-0.001365185,0.009726794,-6.88E-05,0.195932009,0.25475354,0.201578285,0.262503874,0.226937261,0.227245008,0.21953021,0.21612374,0.128487141,0.1305628,0.194431884,0.159202605,0.271787332,0.277646263,0.247977788,0.161730823,0.102459347,0.204492894,0.335262434,0.436561948,0.260626273
pDCs_F_pPLCg2,0.195280634,0.183312876,0.238574446,0.181544838,0.582091758,0.491973522,0.807860653,0.673287808,0.577788651,0.617354199,0.444548715,0.46553921,0.548737237,0.562700912,0.372252596,0.520854062,0.583294501,0.58294527,0.699786853,0.449511366,0.396590665,0.460424167,0.929250239,1.086794545,0.894782794
pDCs_F_pP38,-0.057712058,-0.063659652,-0.064365721,-0.067399263,-0.025557082,0.009612609,-0.063799412,-0.067927794,0.013217774,-0.010436884,0.034417402,-0.004037204,0.054463991,0.015593442,-0.0013129,0.007181905,-0.020888873,0.022080492,-0.05932076,-0.004076419,-0.001494932,-0.007742303,0.010895464,-0.007818945,-0.009076601
pDCs_F_pSTAT5,0.123951453,0.107911842,0.123372272,0.091007626,0.190926853,0.36740003,0.208000735,0.306853531,0.228905813,0.216083623,0.170961714,0.330052195,0.303098573,0.377156121,0.337474066,0.323691796,0.332661791,0.263786072,0.127940601,0.458022733,0.285831504,0.383824656,0.353795503,0.423988271,0.299979432
pDCs_F_pMAPKAPK2,0.444568154,0.428256713,0.515887007,0.475994134,0.919181528,0.760692741,0.753584895,1.02379726,1.005027034,0.977917116,1.001301916,1.062541073,1.087285195,0.875654359,0.946344273,0.797376233,1.019165484,0.863070049,0.871458489,0.989556383,0.974433329,0.891286954,1.387707072,1.366604658,1.286845348
pDCs_F_pERK,-0.039423323,-0.02914275,-0.025695065,-0.021527051,-0.007137756,0.116381958,-0.073598822,-0.012475824,0.082005212,0.04436664,0.082374402,0.078222719,0.076236913,-0.003287375,0.03043449,0.000586712,0.053276052,0.088391151,-0.057564749,0.077631472,0.070600109,0.031374025,0.070393693,0.080014934,0.00722624
pDCs_F_pS6,0.07949604,0.096751426,0.068194468,0.116509086,0.257026168,0.377262318,0.208075361,0.198467515,0.164299362,0.172930022,0.144808198,0.327191401,0.257831524,0.331112349,0.481075513,0.397388074,0.368396206,0.306242553,0.204875967,0.385230284,0.243791858,0.504691625,0.2495496,0.374004834,0.210766203
pDCs_F_pP90RSK,0.045821741,0.014092467,0.069902805,0.042504404,0.164127184,0.191951409,0.103579615,0.124409753,0.192504886,0.147044493,0.146269063,0.243402194,0.190712482,0.103008339,0.193061026,0.165806459,0.127695562,0.146026241,0.159240023,0.160805515,0.215014083,0.236525644,0.112946399,0.187506516,0.096103176
Tregs_F_pSTAT3,0.0889859,0.093180617,0.035954465,0.057415739,0.12872626,0.111675711,0.018730517,-0.005666136,0.204348927,0.186822922,0.208192468,0.014117235,0.008616915,-0.001545634,0.002408788,-0.024956821,0.136859309,0.134586673,-0.008919348,0.037823281,0.099246388,0.003712953,0.275717829,0.105499652,0.168999345
Tregs_F_pSTAT1,0.063839883,0.086868497,0.066916243,0.049780513,0.222156019,0.458140481,0.299988316,0.21749366,0.204614369,0.223340772,0.132695322,0.058775409,0.094510918,0.280809387,0.259609526,0.343214849,0.122360917,0.240306352,0.247380533,0.043506084,0.086167875,0.178637376,0.409913817,0.540614946,0.43928206
Tregs_F_pCREB,-0.048735723,-0.035198936,-0.025015606,-0.053524409,0.080584461,0.101233717,0.066323321,0.020466785,0.070543602,0.04039725,0.059657473,0.002620023,-0.009570528,0.026626513,0.035218045,0.032833193,0.10202813,0.063324753,0.129103396,-0.009568188,-0.013871085,0.01164019,0.192891002,0.110575351,0.123425517
Tregs_F_pNFkB,0.106865981,0.077063477,0.108221459,0.029423822,0.393786822,0.500295454,0.271671356,0.304878816,0.286750959,0.181475724,0.260032385,0.220560113,0.121308582,0.19932268,0.184766033,0.128644099,0.454066778,0.400348215,0.338434749,0.128770799,0.135352971,0.170960489,0.356395037,0.460743179,0.4591533
Tregs_F_pPLCg2,-0.052503372,-0.06093125,-0.040108834,-0.073430489,0.043145846,-0.000656919,-0.024283872,0.022895457,0.127023205,0.047611682,0.058649236,-0.039718755,-0.025850192,-0.027531037,-0.009503889,-0.014873245,0.043256147,0.001806983,-0.025888692,-0.04341495,-0.03134004,-0.010042525,0.013801858,-0.012640482,0.011470222
Tregs_F_pP38,-0.062983415,-0.058519324,-0.044098987,-0.047205126,-0.00023636,-0.042795287,-0.068900683,-0.037490722,0.063600123,0.02351106,0.030618353,-0.032001271,-0.057034435,0.005008412,-0.017270076,-0.005051586,-0.000838044,-0.012556847,-0.066574903,-0.030192712,-0.060133098,-0.029159928,-0.012934102,-0.047666599,-0.053497074
